global_idx,confidence,rrs,threshold
19064,0.9999147857599116,0.6002884335574799,0.6489059145228144
19075,0.9999983205745597,0.5773941409086571,0.6489059145228144
19079,0.09193456676184385,-0.06667889918278974,0.6489059145228144
19082,0.9999861941524292,0.5862560270324317,0.6489059145228144
19107,0.9999127735394057,0.6002875280582523,0.6489059145228144
19112,0.9999855832296414,0.6198967943630513,0.6489059145228144
19119,0.9996352604402221,0.6206738751294596,0.6489059145228144
19137,0.999986179989092,0.58625602065893,0.6489059145228144
19154,0.00011408113944399763,-0.0003544917265199548,0.6489059145228144
19160,0.9999154135713205,0.6002887160726139,0.6489059145228144
19178,0.9999398651963495,0.616088628216008,0.6489059145228144
19181,0.9999853951457391,0.5955678676226893,0.6489059145228144
19182,0.9999205486168721,0.6002910268431121,0.6489059145228144
19210,0.9996297209886386,0.620671382376247,0.6489059145228144
19216,0.9999983250438903,0.5773941429198559,0.6489059145228144
19221,0.9982376161858643,0.7200057829274331,0.6489059145228144
19228,0.00010552868188763213,-0.0003308229783520426,0.6489059145228144
19240,0.9966098764960692,0.6162314482429154,0.6489059145228144
19287,0.9999363310456897,0.6160870378482112,0.6489059145228144
19296,0.9983278377999861,0.5886698045097861,0.6489059145228144
19300,0.9999398697194317,0.616088630251395,0.6489059145228144
19325,0.9997512463802889,0.6382144563206127,0.6489059145228144
19359,0.999998311424521,0.5773941367911397,0.6489059145228144
19363,0.999766130884639,0.6382211543475702,0.6489059145228144
19459,0.9999153730662411,0.6002886978453281,0.6489059145228144
19465,0.9999398608934738,0.616088626279714,0.6489059145228144
19477,0.999939805492409,0.6022050652916261,0.6489059145228144
19491,0.9999398641974413,0.6160886277664993,0.6489059145228144
19492,0.9999398663202174,0.6160886287217485,0.6489059145228144
19555,0.9997561061347601,0.6297547963355224,0.6489059145228144
19615,0.9999983221964512,0.5773941416385083,0.6489059145228144
19623,0.9999983245350046,0.5773941426908573,0.6489059145228144
19652,0.9999398560283611,0.6160886240904132,0.6489059145228144
19662,0.00012007942696930324,-0.00037095552480417144,0.6489059145228144
19732,0.9999983637104757,0.568915725640199,0.6489059145228144
19735,0.9999855842402802,0.6198967948178388,0.6489059145228144
19741,5.185622544499667e-05,-0.00017558810005768367,0.6489059145228144
19769,0.999698696616308,0.6381908089268212,0.6489059145228144
19784,0.9999983220520686,0.5773941415735362,0.6489059145228144
19803,0.999758917194059,0.6382179081868092,0.6489059145228144
19804,0.9998847004984,0.6382745106737626,0.6489059145228144
19843,0.9999398687101843,0.6160886297972337,0.6489059145228144
19857,3.323252442082913e-05,-0.0001177538119059838,0.6489059145228144
19870,0.9999154120269539,0.6002887153776489,0.6489059145228144
19886,0.9997382014657259,0.6382085861090593,0.6489059145228144
19887,0.9997524543714685,0.6382149999166434,0.6489059145228144
19898,0.9997279348458558,0.6382039661301178,0.6489059145228144
19955,0.9999360088011036,0.6160868928381474,0.6489059145228144
19957,0.9999983248801925,0.5773941428461918,0.6489059145228144
19990,0.9999983213836843,0.5773941412727632,0.6489059145228144
20009,0.9999983247919091,0.5773941428064644,0.6456995126220129
20015,3.4963119580408784e-05,-0.0001232585172137677,0.6456995126220129
20050,0.9997696835917796,0.6400610257229149,0.6456995126220129
20062,0.527415864757741,-0.004494172512169364,0.6456995126220129
20078,0.9994687025935722,0.6000876961326271,0.6456995126220129
20112,0.9999983224359291,0.5773941417462733,0.6456995126220129
20161,0.9999835209858878,0.5867286534895195,0.6456995126220129
20164,0.9999983220247671,0.5773941415612505,0.6456995126220129
20195,0.9999983249249936,0.5773941428663524,0.6456995126220129
20212,0.9996822676398545,0.6381834158874172,0.6456995126220129
20229,0.9999899445311794,0.6218157521836721,0.6456995126220129
20268,0.9999107954322808,0.600286637910046,0.6456995126220129
20275,0.999936888673923,0.6160872887809162,0.6456995126220129
20295,0.9996166897248889,0.6381539058256827,0.6456995126220129
20345,0.999939854795593,0.6160886235356676,0.6456995126220129
20361,0.9999861888872348,0.5862560246630942,0.6456995126220129
20377,0.9999398678322353,0.6160886294021567,0.6456995126220129
20427,0.9997174073216542,0.638199228744227,0.6456995126220129
20435,0.9997323695319823,0.6382059617388747,0.6456995126220129
20436,0.9999398570702096,0.6160886245592451,0.6456995126220129
20449,0.9999855681437628,0.6198967875744059,0.6456995126220129
20486,0.9999855812209271,0.61989679345913,0.6456995126220129
20492,9.640155114296186e-05,-0.0003052927569531025,0.6456995126220129
20523,0.9996297212298033,0.620671382484771,0.6456995126220129
20529,0.9999829055877093,0.5862545471783077,0.6456995126220129
20531,0.9997590350052181,0.6382179612018308,0.6456995126220129
20533,0.9999855835994557,0.6198967945294678,0.6456995126220129
20550,0.9999398689979354,0.6160886299267218,0.6456995126220129
20555,0.999939794292933,0.6022050602518619,0.6456995126220129
20567,0.9999153595797168,0.6002886917763922,0.6456995126220129
20579,0.9996158329972721,0.6020592776688146,0.6456995126220129
20587,0.9999472766599583,0.595550714304088,0.6456995126220129
20595,0.9999156624313921,0.6002888280596461,0.6456995126220129
20616,0.9997497449508662,0.6382137806773724,0.6456995126220129
20664,0.9996673676822923,0.629714864031912,0.6456995126220129
20665,0.9999983206424632,0.5773941409392137,0.6456995126220129
20670,0.9999855869246096,0.615465563371474,0.6456995126220129
20684,0.9999172221696988,0.6002895299418841,0.6456995126220129
20688,0.9994746992276433,0.6206016225837991,0.6456995126220129
20703,0.9998530474332217,0.6382602667944325,0.6456995126220129
20718,0.9999861794426119,0.5955682205562821,0.6456995126220129
20745,0.9997487669640355,0.5859441078466515,0.6456995126220129
20749,0.9999398101577176,0.602205067391015,0.6456995126220129
20753,0.9999983049594231,0.5773941338818457,0.6456995126220129
20773,0.9992331470348524,0.6204929240970433,0.6456995126220129
20799,0.9999983229187354,0.5773941419635362,0.6456995126220129
20802,0.9999983223464167,0.5773941417059928,0.6456995126220129
20806,0.9998847107749215,0.6382745152981973,0.6456995126220129
20809,0.9942218805780406,0.5834570089729538,0.6456995126220129
20841,0.00022588398620703416,-0.0006473591779944655,0.6456995126220129
20850,0.9997388842630934,0.6382088933678748,0.6456995126220129
20859,0.9998264639665018,0.699833355287902,0.6456995126220129
20872,0.9999855801854257,0.5812823226343541,0.6456995126220129
20893,0.9999983220501815,0.5773941415726869,0.6456995126220129
20901,0.0001607563475684697,-0.00048003884713385613,0.6456995126220129
20902,0.9998846877606224,0.6032464735594013,0.6456995126220129
20904,0.9999999873333338,0.6580351221833063,0.6456995126220129
20906,0.999669634315423,0.6206893433733,0.6456995126220129
20939,0.0009656552219966117,-0.002271471764733624,0.6456995126220129
20983,0.9999274467190278,0.6002941309890821,0.6456995126220129
20999,0.9993740432237882,0.6295828680255852,0.6456995126220129
21000,4.365809988011545e-05,-0.0001504843796097026,0.6434720134248682
21018,0.9999156189863438,0.6002888085093744,0.6434720134248682
21033,0.9995370014079268,0.6206296585649267,0.6434720134248682
21058,7.369174364804592e-05,-0.00024037074672345743,0.6434720134248682
21075,0.9999861668259326,0.5862560147355083,0.6434720134248682
21103,0.9999853336880682,0.5812822117105433,0.6434720134248682
21123,0.9999983211765902,0.5773941411795709,0.6434720134248682
21139,0.9999833369542839,0.5955669414365345,0.6434720134248682
21165,0.0001377719062309669,-0.0004189184122581068,0.6434720134248682
21246,4.927427485907697e-05,-0.00016773500281354786,0.6434720134248682
21247,6.446359531794137e-05,-0.00021331855049535348,0.6434720134248682
21264,0.9997620277441217,0.6382193079343375,0.6434720134248682
21283,0.9999983219049973,0.577394141507354,0.6434720134248682
21375,0.9999156063312963,0.600288802814603,0.6434720134248682
21394,0.9999363438719033,0.6160870436200073,0.6434720134248682
21397,0.9876811343384633,0.6391752402695021,0.6434720134248682
21402,0.9996271967706626,0.6206702464781578,0.6434720134248682
21403,0.9999153971769211,0.6002887086951342,0.6434720134248682
21417,0.9997405001961349,0.6382096205377433,0.6434720134248682
21427,0.9999999873333338,0.6580351221833063,0.6434720134248682
21448,0.9995654378678,0.6296689956153905,0.6434720134248682
21487,0.9999363515185129,0.6160870470609816,0.6434720134248682
21564,0.9999154109795717,0.600288714906327,0.6434720134248682
21570,0.999998321756829,0.5773941414406784,0.6434720134248682
21575,0.9997365595626672,0.6382078472526829,0.6434720134248682
21588,0.999968225042022,0.6198889831786226,0.6434720134248682
21595,0.999930890198712,0.5955433403965272,0.6434720134248682
21644,0.9999848590173281,0.5927428791756489,0.6434720134248682
21660,0.9999641352093602,0.6198871427539248,0.6434720134248682
21685,0.9999153848843465,0.6002887031634756,0.6434720134248682
21703,0.9999999816661576,0.6580351196330769,0.6434720134248682
21714,0.9999999873333338,0.6580351221833063,0.6434720134248682
21717,0.9999855759214697,0.581282320715574,0.6434720134248682
21725,0.9999739597103806,0.6218085590143126,0.6434720134248682
21749,0.9999153114482267,0.6002886701172216,0.6434720134248682
21804,0.9999855842324193,0.6198967948143015,0.6434720134248682
21805,0.47272624725671364,-0.029383448185909142,0.6434720134248682
21806,0.9999398503455282,0.6160886215331385,0.6434720134248682
21833,0.9995054645291657,0.6381038544876072,0.6434720134248682
21838,0.9996887952119524,0.6206979657767382,0.6434720134248682
21857,0.999998322763156,0.5773941418935254,0.6434720134248682
21872,0.00039277098335574657,-0.0010488268627771523,0.6434720134248682
21873,0.9999861824283718,0.595568221899874,0.6434720134248682
21891,0.9997199265645971,0.6382003624035514,0.6434720134248682
21898,0.9816323398680067,0.7116985051276531,0.6434720134248682
21903,0.9986946846345113,0.6292771566604105,0.6434720134248682
21909,0.9999983211983594,0.577394141189367,0.6434720134248682
21934,0.99993974055432,0.602205036069486,0.6434720134248682
21945,0.9999290362467628,0.6160837551886941,0.6434720134248682
21947,0.9997114551120982,0.6381965502499268,0.6434720134248682
21953,0.9999861774656273,0.5955682196666391,0.6434720134248682
21973,6.446359531794137e-05,-0.00021331855049535348,0.6434720134248682
21978,0.9999382053692432,0.6160878812938102,0.6434720134248682
21986,0.9917081588361785,0.5966929673429148,0.6434720134248682
21988,0.9999983214333512,0.5773941412951134,0.6434720134248682
21998,0.9999841845262692,0.5955673228439279,0.6434720134248682
22006,0.999734646217183,0.638206986247215,0.6478409452873308
22017,0.999986189994685,0.5862560251614469,0.6478409452873308
22046,0.9999983221741449,0.5773941416284705,0.6478409452873308
22050,0.0006380697961936498,-0.0015943941554269635,0.6478409452873308
22058,0.9999398276853361,0.6022050752784434,0.6478409452873308
22066,0.9999147890148854,0.6002884350222181,0.6478409452873308
22084,0.9996998965035756,0.6381913488760916,0.6478409452873308
22102,0.9999363834720165,0.6160870614400582,0.6478409452873308
22106,0.9999855652446042,0.5812823159109844,0.6478409452873308
22117,0.999870550950585,0.6032401119948846,0.6478409452873308
22156,0.9999856045035153,0.5955679618336887,0.6478409452873308
22168,0.9999398300113028,0.616088612382737,0.6478409452873308
22177,0.9999150735625423,0.6002885630686637,0.6478409452873308
22230,0.00019203790425445806,-0.0005613796157425688,0.6478409452873308
22249,0.9996235762398465,0.6206686172392906,0.6478409452873308
22263,0.9996297449845973,0.6206713931744284,0.6478409452873308
22292,0.9999855712463965,0.5812823186117909,0.6478409452873308
22327,0.999669632831527,0.6206893427055468,0.6478409452873308
22369,0.5679657401898822,0.01670005095400519,0.6478409452873308
22404,0.024485787853732763,-0.02951309926203568,0.6478409452873308
22431,0.999986194334122,0.5862560271141936,0.6478409452873308
22439,0.9999987470281225,0.616115125040306,0.6478409452873308
22452,0.9999855859737319,0.5812823252390918,0.6478409452873308
22505,0.9996389662919153,0.6381639302808445,0.6478409452873308
22526,0.00013322217911189926,-0.00040666561399753485,0.6478409452873308
22528,0.9965929351057848,0.6162238246172874,0.6478409452873308
22566,0.9999861728505703,0.5955682175898634,0.6478409452873308
22575,0.9997295878100916,0.5859354772273768,0.6478409452873308
22578,0.9999983247944264,0.5773941428075972,0.6478409452873308
22616,0.9999379656399272,0.616087773415618,0.6478409452873308
22631,0.9999983223675165,0.5773941417154876,0.6478409452873308
22634,0.9999855532258057,0.6198967808613254,0.6478409452873308
22667,0.9927531515092547,0.586161195678957,0.6478409452873308
22674,0.9999861902552681,0.592743478232722,0.6478409452873308
22695,0.9984011575553522,0.6693194648045948,0.6478409452873308
22711,0.9999983065767217,0.5773941346096301,0.6478409452873308
22719,0.9999983202422955,0.5773941407591382,0.6478409452873308
22722,0.9999999873333338,0.6580351221833063,0.6478409452873308
22727,0.00040217954474030545,-0.0010705850578116472,0.6478409452873308
22729,6.90414476428912e-05,-0.0002267929833553602,0.6478409452873308
22736,0.9999139800495905,0.6002880709878354,0.6478409452873308
22749,0.9999154049002992,0.6002887121706543,0.6478409452873308
22766,0.9999983223536169,0.5773941417092329,0.6478409452873308
22797,0.9999153809899068,0.6002887014109778,0.6478409452873308
22880,0.9997517282211144,0.6382146731489841,0.6478409452873308
22908,0.9999755984247412,0.6198923012008463,0.6478409452873308
22964,0.9999398724649237,0.6160886314868664,0.6478409452873308
23007,0.9992609026899845,0.6995788527134692,0.6449507575752961
23027,0.9996271953250496,0.620670245827632,0.6449507575752961
23036,0.999741544945127,0.6382100906747898,0.6449507575752961
23091,0.9999856556108616,0.5862557846887263,0.6449507575752961
23092,0.9999983249528548,0.5773941428788899,0.6449507575752961
23094,0.9999855811938793,0.5812823230881582,0.6449507575752961
23101,0.9999398563310328,0.6160886242266156,0.6449507575752961
23113,0.9999154031712575,0.6002887113925856,0.6449507575752961
23158,0.9995571092279681,0.6381270946020684,0.6449507575752961
23187,0.999627200588192,0.620670248196046,0.6449507575752961
23236,0.9997637349677218,0.6382200761849575,0.6449507575752961
23255,0.9999857581660418,0.6198968730844315,0.6449507575752961
23259,0.635828391442383,0.07394077252122587,0.6449507575752961
23267,0.0007977182207934846,-0.0019303332191444834,0.6449507575752961
23287,2.965591031117347e-06,-1.3041055315314687e-05,0.6449507575752961
23298,0.9999846550528085,0.6198963766834766,0.6449507575752961
23307,0.9999861824565276,0.5955682219125442,0.6449507575752961
23335,0.9997519805312404,0.6382147866885408,0.6449507575752961
23354,0.9999861774042362,0.5955682196390131,0.6449507575752961
23370,0.9996835743274338,0.6297221570222257,0.6449507575752961
23384,0.9996991267170534,0.6381910024721568,0.6449507575752961
23385,0.9999155767321282,0.6002887894949773,0.6449507575752961
23387,6.420374451641038e-05,-0.0002125503343966737,0.6449507575752961
23460,0.27966607965973345,-0.08222581205393337,0.6449507575752961
23464,0.9999823545217171,0.6154641087901724,0.6449507575752961
23479,0.9997089251793007,0.6381954117801679,0.6449507575752961
23488,0.08787264185526511,-0.06520351033810697,0.6449507575752961
23490,0.9859124530694114,0.601048793613737,0.6449507575752961
23491,0.9980198027779129,0.6691478551547471,0.6449507575752961
23565,0.9999056485594349,0.6002843218172653,0.6449507575752961
23578,0.9999861949251716,0.5862560273801659,0.6449507575752961
23591,0.999752056687221,0.638214820958732,0.6449507575752961
23626,0.999915355661197,0.6002886900130583,0.6449507575752961
23635,0.6278994562282938,0.06735572163581881,0.6449507575752961
23639,0.9984358315554174,0.5887184016997302,0.6449507575752961
23640,0.9997120604746225,0.5859275899264157,0.6449507575752961
23642,0.9999855557889855,0.581282311655956,0.6449507575752961
23655,0.9999861820276055,0.5955682217195292,0.6449507575752961
23667,0.9999148054711894,0.6002884424275549,0.6449507575752961
23674,1.1056486690511442e-05,-4.347765983528953e-05,0.6449507575752961
23683,0.9997027409540256,0.6381926288787941,0.6449507575752961
23698,0.999547187818439,0.6404229346162145,0.6449507575752961
23707,0.9999999873333338,0.6580351221833063,0.6449507575752961
23723,0.9999983637868479,0.5689157256745664,0.6449507575752961
23736,0.9997343886603257,0.6382068703466292,0.6449507575752961
23755,0.9999115798121337,0.6002869908809798,0.6449507575752961
23784,0.9999364528826844,0.6160870926748588,0.6449507575752961
23787,0.9999861879891254,0.5862560242589451,0.6449507575752961
23791,0.00021196110801499743,-0.0006122245345857283,0.6449507575752961
23810,0.9999983217843949,0.577394141453083,0.6449507575752961
23838,0.9999960714761926,0.5689146941347716,0.6449507575752961
23839,0.9999398660962312,0.6160886286209548,0.6449507575752961
23845,0.996617069616347,0.6685166252320425,0.6449507575752961
23860,0.9999999873333338,0.6580351221833063,0.6449507575752961
23884,0.9999397649887196,0.6022050470649659,0.6449507575752961
23928,0.9999398604428819,0.6160886260769476,0.6449507575752961
23962,0.9999855157570947,0.6198967640004054,0.6449507575752961
23986,0.9999861285119913,0.5955681976375028,0.6449507575752961
23991,0.9999861742978302,0.5955682182411304,0.6449507575752961
24010,0.9967999057154626,0.6685989014766445,0.6488760669576992
24018,0.9999154126843138,0.6002887156734609,0.6488760669576992
24027,0.9999983249152734,0.5773941428619783,0.6488760669576992
24060,0.9997049085308127,0.6381936042883484,0.6488760669576992
24110,0.9997635612039206,0.638219997991247,0.6488760669576992
24116,0.9999861448720855,0.5955682049995453,0.6488760669576992
24129,0.9997443157025028,0.638211337515609,0.6488760669576992
24151,0.00020756838035141854,-0.0006010732762952894,0.6488760669576992
24153,0.9992385439688772,0.6204953527173543,0.6488760669576992
24233,0.9992125622295647,0.6214659301479456,0.6488760669576992
24252,0.9999159695151161,0.6382885817312849,0.6488760669576992
24260,0.9997617343865861,0.603191144541085,0.6488760669576992
24261,0.9997313381048251,0.6382054975966539,0.6488760669576992
24314,0.9996291641669985,0.6206711318065089,0.6488760669576992
24328,0.9999861886566018,0.5862560245593095,0.6488760669576992
24362,0.9999983187411878,0.5773941400836398,0.6488760669576992
24365,0.999915180056592,0.6002886109909861,0.6488760669576992
24391,0.9999154135929669,0.6002887160823548,0.6488760669576992
24406,0.9910164291129488,0.5963816889674615,0.6488760669576992
24430,0.9997500262535658,0.6382139072635873,0.6488760669576992
24451,0.9999855768314102,0.6198967914838474,0.6488760669576992
24453,0.9999397795833563,0.6022050536325524,0.6488760669576992
24486,0.99991535659537,0.6002886904334361,0.6488760669576992
24502,0.9999861946685612,0.5862560272646912,0.6488760669576992
24520,0.9997510833614068,0.6382143829621157,0.6488760669576992
24521,0.9999860443282567,0.5955681597548222,0.6488760669576992
24532,8.116270608606395e-05,-0.000261969491381195,0.6488760669576992
24565,0.04926176167639395,-0.046982799868161854,0.6488760669576992
24575,0.9992318364448362,0.6214746035448176,0.6488760669576992
24603,0.9999104474265935,0.6002864813074867,0.6488760669576992
24608,0.9999861949097986,0.5862560273732479,0.6488760669576992
24625,0.9999398374024642,0.6160886157087596,0.6488760669576992
24630,2.1977233560774955e-05,-8.108491349918524e-05,0.6488760669576992
24640,0.9999063411802236,0.6382842489805832,0.6488760669576992
24723,0.9999983224457365,0.5773941417506867,0.6488760669576992
24724,0.9997952311568894,0.6032062180877215,0.6488760669576992
24727,0.9999154087151881,0.6002887138873543,0.6488760669576992
24733,0.9996899996205526,0.6297250484041291,0.6488760669576992
24743,0.9999983223726185,0.5773941417177836,0.6488760669576992
24745,0.9999781825555427,0.5812789937009067,0.6488760669576992
24795,0.9999829706773559,0.5862545764686488,0.6488760669576992
24822,0.9987223884374056,0.6202630827281922,0.6488760669576992
24836,0.9999861931591943,0.586256026585476,0.6488760669576992
24862,0.9999101790976392,0.6002863605594573,0.6488760669576992
24879,0.9999861896577764,0.586256025009838,0.6488760669576992
24880,0.9999316058533505,0.6022013754540498,0.6488760669576992
24898,0.9997110913117487,0.5859271538031224,0.6488760669576992
24916,0.9999773005679314,0.5812785968064816,0.6488760669576992
25022,0.9999855858104021,0.5812823251655935,0.6456792462677635
25025,0.9997595105944981,0.6382181752170067,0.6456792462677635
25032,0.9999398695670708,0.6160886301828327,0.6456792462677635
25045,0.9999858801121193,0.5812824576013663,0.6456792462677635
25046,0.9996297195494244,0.6206713817286006,0.6456792462677635
25052,0.9998846313386406,0.638274479551871,0.6456792462677635
25054,0.9999160300897053,0.6382886089898501,0.6456792462677635
25085,0.26759567530415945,-0.08355234713563428,0.6456792462677635
25102,0.9996791266550067,0.6381820024442356,0.6456792462677635
25113,0.03158250963967048,-0.03518537724936404,0.6456792462677635
25125,0.9998846982241297,0.638274509650341,0.6456792462677635
25149,0.9998289798669402,0.6032214050072443,0.6456792462677635
25194,0.9997477583387065,0.6382128867019007,0.6456792462677635
25212,0.9997498527260933,0.6382138291762246,0.6456792462677635
25229,0.9997390042553495,0.6382089473643899,0.6456792462677635
25284,0.9999983249761006,0.5773941428893505,0.6456792462677635
25303,0.9357510077241985,0.5929082306205308,0.6456792462677635
25344,0.9999861958331753,0.5862560277887675,0.6456792462677635
25403,0.9997151075870863,0.6381981938636715,0.6456792462677635
25408,0.9996767666921667,0.6381809404609576,0.6456792462677635
25418,0.9999843445796973,0.5955673948679706,0.6456792462677635
25421,0.9997437516818566,0.6382110837063181,0.6456792462677635
25436,0.9999851001209243,0.6198965769641287,0.6456792462677635
25446,0.9999983224330716,0.5773941417449875,0.6456792462677635
25500,0.9999398349646961,0.616088614611764,0.6456792462677635
25512,0.9998962618428893,0.6002800977948198,0.6456792462677635
25549,0.9817502719689383,0.5922119182526566,0.6456792462677635
25616,3.843830424892779e-05,-0.00013422240550850801,0.6456792462677635
25630,0.052584664303363574,-0.04890674143978415,0.6456792462677635
25632,0.9996048391346698,0.620660185541961,0.6456792462677635
25647,0.0001469252105394699,-0.0004434098197834124,0.6456792462677635
25668,0.9999398627950619,0.6160886271354286,0.6456792462677635
25675,0.9997524262799852,0.638214987275476,0.6456792462677635
25730,0.999998363129393,0.5689157253787117,0.6456792462677635
25736,0.9997840015772443,0.6382291961592427,0.6456792462677635
25763,0.9999522599170324,0.5955529567697714,0.6456792462677635
25764,0.9999983050155786,0.5773941339071157,0.6456792462677635
25772,0.9999855187141116,0.619896765331063,0.6456792462677635
25776,0.999755929213189,0.6382165635954177,0.6456792462677635
25784,0.9999861727090372,0.5955682175261735,0.6456792462677635
25794,0.999998322918246,0.577394141963316,0.6456792462677635
25816,0.9994625519960874,0.6205961563295989,0.6456792462677635
25825,0.9995126668860708,0.6206187080300914,0.6456792462677635
25834,0.9997492931502083,0.6297517304924742,0.6456792462677635
25859,0.9891632154448583,0.6249879955250667,0.6456792462677635
25863,0.9999861862090773,0.5862560234579234,0.6456792462677635
25884,0.9999851434710563,0.586255554225814,0.6456792462677635
25899,0.999998321919105,0.5773941415137025,0.6456792462677635
25907,0.4701592843519671,-0.030447661026690897,0.6456792462677635
25923,0.999692772017611,0.6297262959828054,0.6456792462677635
25936,0.9999841405467886,0.5812816747969675,0.6456792462677635
25958,0.9999806933940573,0.5812801235782383,0.6456792462677635
25985,0.9996851210464546,0.6381846999203872,0.6456792462677635
26042,0.9999861959016398,0.5862560278195765,0.6434442312352072
26093,0.9999153496969089,0.6002886873291287,0.6434442312352072
26191,0.9996184050964609,0.63815467774289,0.6434442312352072
26199,0.9999855817645293,0.619896793703751,0.6434442312352072
26223,0.9999398655794683,0.6160886283884116,0.6434442312352072
26254,0.9999029927855014,0.6002831267189953,0.6434442312352072
26255,0.999896971275428,0.6073418268064444,0.6434442312352072
26270,4.4607005791638025e-05,-0.00015341612077631755,0.6434442312352072
26271,2.296836754697727e-05,-8.438358436506278e-05,0.6434442312352072
26302,0.9999154118661734,0.6002887153052977,0.6434442312352072
26333,6.179317025362829e-05,-0.00020540585349593859,0.6434442312352072
26375,2.0931427988682282e-05,-7.758713471638612e-05,0.6434442312352072
26413,0.9999398546364026,0.6160886234640319,0.6434442312352072
26445,0.9997038449017728,0.6381931256552804,0.6434442312352072
26457,0.9997435286100421,0.6382109833240016,0.6434442312352072
26465,0.9999340916930587,0.6022024940819185,0.6434442312352072
26476,0.9999153595360163,0.6002886917567269,0.6434442312352072
26533,0.9999999873333338,0.6580351221833063,0.6434442312352072
26536,0.9999750700670853,0.5812775930811009,0.6434442312352072
26645,0.999986181891028,0.5955682216580693,0.6434442312352072
26650,0.9999153345587333,0.6002886805169496,0.6434442312352072
26683,0.9997562314774818,0.6382166996143495,0.6434442312352072
26744,4.228762713275011e-05,-0.00014623725392494933,0.6434442312352072
26745,0.9999983224912015,0.5773941417711459,0.6434442312352072
26775,0.9999983228047762,0.5773941419122546,0.6434442312352072
26795,0.9999148001747669,0.6002884400441647,0.6434442312352072
26806,0.9997283226414561,0.6382041406381379,0.6434442312352072
26824,0.9999398669918327,0.6160886290239754,0.6434442312352072
26841,0.9999855853738235,0.5812823249691331,0.6434442312352072
26845,0.999325204055191,0.6000231217903557,0.6434442312352072
26846,0.9999148064798868,0.6002884428814688,0.6434442312352072
26866,0.9997058485499906,0.6381940272969785,0.6434442312352072
26870,0.999745061021966,0.6382116729093673,0.6434442312352072
26873,0.9997285696741033,0.6382042518028291,0.6434442312352072
26878,0.9999814478938935,0.6198949334619648,0.6434442312352072
26882,0.9999855587078877,0.6198967833282623,0.6434442312352072
26887,0.9999999873333338,0.6580351221833063,0.6434442312352072
26891,0.0001653854752854797,-0.0004922023264157056,0.6434442312352072
26926,0.999915402970421,0.6002887113022092,0.6434442312352072
26956,0.981595065652365,0.587292219350671,0.6434442312352072
27038,6.996774718394363e-05,-0.00022950615954768616,0.6418744637374553
27063,0.999666545133164,0.6381763407594064,0.6418744637374553
27066,0.999659730479437,0.6381732741652294,0.6418744637374553
27087,0.9999861877787425,0.5927434771182855,0.6418744637374553
27120,0.9997272857109872,0.6382036740194269,0.6418744637374553
27220,0.9999983210742385,0.5773941411335126,0.6418744637374553
27221,9.842255457551583e-05,-0.0003109712294157676,0.6418744637374553
27239,0.9999849561369918,0.6198965121713591,0.6418744637374553
27275,3.323252442082913e-05,-0.0001177538119059838,0.6418744637374553
27290,0.9996943907012943,0.620700483746942,0.6418744637374553
27305,0.999984667859813,0.5867291695827859,0.6418744637374553
27314,0.9997514603745709,0.6382145526180395,0.6418744637374553
27365,0.9961243025081085,0.6160129399483331,0.6418744637374553
27410,0.9999855728321418,0.5812823193253763,0.6418744637374553
27411,0.999977880047179,0.5812788575721431,0.6418744637374553
27416,5.185622544499667e-05,-0.00017558810005768367,0.6418744637374553
27426,0.9999983220167992,0.5773941415576649,0.6418744637374553
27432,0.9999153998445454,0.600288709895565,0.6418744637374553
27438,0.9999855709684606,0.5812823184867199,0.6418744637374553
27470,0.9997572536496233,0.6382171595918131,0.6418744637374553
27476,8.809619234693343e-05,-0.00028179611954794995,0.6418744637374553
27478,0.9999863868103078,0.5862561137284771,0.6418744637374553
27485,0.9999999873333338,0.6580351221833063,0.6418744637374553
27491,0.9999855782970031,0.581282321784564,0.6418744637374553
27518,0.9997313997264173,0.6382055253263704,0.6418744637374553
27536,0.9998636350259206,0.6032369998287855,0.6418744637374553
27538,0.9999999873333338,0.6580351221833063,0.6418744637374553
27576,0.9999861905073281,0.5927434783461489,0.6418744637374553
27581,0.9999855836806804,0.6198967945660189,0.6418744637374553
27588,0.9893261196090327,0.5812539165369003,0.6418744637374553
27591,0.9998193445248448,0.6032170691033014,0.6418744637374553
27660,0.9999769976920366,0.5867257180072865,0.6418744637374553
27690,0.9999153948738682,0.6002887076587603,0.6418744637374553
27698,0.9996272015499136,0.6206702486288208,0.6418744637374553
27717,0.9999154145211346,0.6002887165000302,0.6418744637374553
27718,0.9997518343986129,0.6382147209288586,0.6418744637374553
27724,0.9996297189400241,0.6206713814543704,0.6418744637374553
27740,0.999998322460224,0.577394141757206,0.6418744637374553
27741,0.9997493957711678,0.6382136235465082,0.6418744637374553
27746,1.3155317622268046e-05,-5.092274252339349e-05,0.6418744637374553
27784,0.9997480424613252,0.638213014557079,0.6418744637374553
27831,0.9997485999677718,0.63821326543498,0.6418744637374553
27843,0.9997527920222626,0.6382151518595008,0.6418744637374553
27850,5.9390394386014513e-05,-0.0001982513991654373,0.6418744637374553
27851,0.9999845480105817,0.5862552862686004,0.6418744637374553
27879,0.9999983221507528,0.577394141617944,0.6418744637374553
27886,0.9999983251064275,0.5773941429479976,0.6418744637374553
27896,0.999552576122192,0.6296632078298668,0.6418744637374553
27905,0.9847668604718703,0.6662245220014704,0.6418744637374553
