global_idx,k,p0,drop_shap,drop_random
5670,2,0.9994590964026238,0.691996619101535,0.9994590946223518
5670,3,0.9994590964026238,0.9981286169844991,0.9994590946223518
5670,4,0.9994590964026238,0.997976234191822,0.9994590946223518
5670,5,0.9994590964026238,0.9979734954817772,0.9994590946223518
5670,6,0.9994590964026238,0.9979734954817772,0.9994590945936855
22249,1,0.9999702720278556,0.18082605543085628,2.202462212608225e-09
22249,2,0.9999702720278556,0.7123110921182576,5.3070198124949286e-08
22249,3,0.9999702720278556,0.7127310932862443,1.1412058398274638e-07
22249,4,0.9999702720278556,0.9999187541071662,1.1383317877200483e-07
22249,5,0.9999702720278556,0.9999485751098856,-1.514174054906281e-05
22249,6,0.9999702720278556,0.9999485766917795,-1.514174054906281e-05
37195,1,0.9999796962159075,0.2047999292038747,0.2047999292038747
37195,2,0.9999796962159075,0.9999342479078958,0.2036542986329194
37195,3,0.9999796962159075,0.9999603445403683,0.18452018721551244
37195,4,0.9999796962159075,0.9999603329153383,0.18452018721551244
37195,5,0.9999796962159075,0.9999603343544771,0.18259615207793112
37195,6,0.9999796962159075,0.9999603343544771,0.16790344338886354
36849,1,0.9999998652951921,0.9993936320225345,1.681099703887412e-12
36849,2,0.9999998652951921,0.9997576249354257,-1.816458095049711e-11
36849,3,0.9999998652951921,0.999757644431964,9.992460447971752e-08
36849,4,0.9999998652951921,0.9979514953188972,9.632064457143485e-08
36849,5,0.9999998652951921,0.9979514953188972,9.759118102525832e-08
36849,6,0.9999998652951921,0.9979514953188972,-8.622952640813253e-08
1051,1,0.9997689265507685,0.9611097711863338,0.0010304983043903926
1051,2,0.9997689265507685,0.10572626829250087,0.0010308989768085253
1051,3,0.9997689265507685,0.9877309314727962,0.0010308587900227373
1051,4,0.9997689265507685,0.9877042055715091,0.0019330220917403995
1051,5,0.9997689265507685,0.9960773189434896,0.9997656219436453
1051,6,0.9997689265507685,0.9960776630364776,0.9997656219436453
33672,1,0.9999952507679326,0.9853622225611257,1.893224272120353e-05
33672,2,0.9999952507679326,0.9999922911259435,1.8932081797484734e-05
33672,3,0.9999952507679326,0.9999656778427677,1.8943368982005104e-05
33672,4,0.9999952507679326,0.9999729021444402,1.908675866912901e-05
33672,5,0.9999952507679326,0.9999729112003385,1.913007120868393e-05
33672,6,0.9999952507679326,0.9999738321988516,1.1987141845803961e-07
3923,1,0.9999672482914365,0.19070425255369983,0.0
3923,2,0.9999672482914365,0.7505428269840791,0.0
3923,3,0.9999672482914365,0.7509361058724608,3.947835777506903e-05
3923,4,0.9999672482914365,0.80654028875541,3.920227402298693e-05
3923,5,0.9999672482914365,0.9999458160452895,3.9293931269890336e-05
3923,6,0.9999672482914365,0.9999458160452895,3.92982227452876e-05
22566,1,0.9999989083690373,0.7356203398186837,-4.564914002358478e-10
22566,2,0.9999989083690373,0.999947065444978,-2.1370272218490527e-10
22566,3,0.9999989083690373,0.9999775009983487,1.2431387030886754e-09
22566,4,0.9999989083690373,0.9995360334123321,2.640630354378004e-07
22566,5,0.9999989083690373,0.9995360609579907,2.640630354378004e-07
22566,6,0.9999989083690373,0.9995360609579907,2.769304487948432e-07
32025,1,0.9999988611202281,0.7392098769642783,-1.0168993399561899e-06
32025,2,0.9999988611202281,0.9999481311889061,-1.0168993399561899e-06
32025,3,0.9999988611202281,0.9999776281488457,-1.016709281542738e-06
32025,4,0.9999988611202281,0.9999776296969145,0.2219149967094599
32025,5,0.9999988611202281,0.99954388616223,0.2187691351872999
32025,6,0.9999988611202281,0.9995362081025707,0.21875356240062294
14880,1,0.9999805287851196,0.1922976629836246,2.4473245582301573e-06
14880,2,0.9999805287851196,0.9999291372769785,2.4473245582301573e-06
14880,3,0.9999805287851196,0.9999592435314074,2.166049221652422e-06
14880,4,0.9999805287851196,0.9999592451353151,2.166049221652422e-06
14880,5,0.9999805287851196,0.999610808060008,1.99817547485992e-06
14880,6,0.9999805287851196,0.999610808060008,2.388015119314524e-06
16677,1,0.9999998675033108,0.9995347837559261,6.395937113268246e-10
16677,2,0.9999998675033108,0.99981666582115,-4.0478942420207886e-10
16677,3,0.9999998675033108,0.9998166805713825,-4.243080331534088e-10
16677,4,0.9999998675033108,0.9983987729541027,-2.819938726972282e-10
16677,5,0.9999998675033108,0.9983987729541027,1.8331568485407956e-09
16677,6,0.9999998675033108,0.9983987729541027,1.8331568485407956e-09
13744,1,0.999999867745984,0.9995347338631165,9.543519308152781e-10
13744,2,0.999999867745984,0.9998166475625394,3.0853993804313973e-09
13744,3,0.999999867745984,0.9998166623142613,3.738715670387194e-09
13744,4,0.999999867745984,0.9983985371094447,3.8608000130224696e-09
13744,5,0.999999867745984,0.9983985371094447,3.8608000130224696e-09
13744,6,0.999999867745984,0.9983985371094447,-1.0375778336513264e-07
